GEO.id,GEO.id2,state,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,county_name,med_income,Year
0400000US53,53,Washington,0400000US53,53,Washington,Washington,59374,2012
0400000US53,53,Washington,0500000US53001,53001,Washington - Adams County,Adams County,41798,2012
0400000US53,53,Washington,0500000US53003,53003,Washington - Asotin County,Asotin County,42305,2012
0400000US53,53,Washington,0500000US53005,53005,Washington - Benton County,Benton County,60300,2012
0400000US53,53,Washington,0500000US53007,53007,Washington - Chelan County,Chelan County,50582,2012
0400000US53,53,Washington,0500000US53009,53009,Washington - Clallam County,Clallam County,46431,2012
0400000US53,53,Washington,0500000US53011,53011,Washington - Clark County,Clark County,58764,2012
0400000US53,53,Washington,0500000US53013,53013,Washington - Columbia County,Columbia County,45417,2012
0400000US53,53,Washington,0500000US53015,53015,Washington - Cowlitz County,Cowlitz County,46568,2012
0400000US53,53,Washington,0500000US53017,53017,Washington - Douglas County,Douglas County,52285,2012
0400000US53,53,Washington,0500000US53019,53019,Washington - Ferry County,Ferry County,35742,2012
0400000US53,53,Washington,0500000US53021,53021,Washington - Franklin County,Franklin County,51770,2012
0400000US53,53,Washington,0500000US53023,53023,Washington - Garfield County,Garfield County,51325,2012
0400000US53,53,Washington,0500000US53025,53025,Washington - Grant County,Grant County,45531,2012
0400000US53,53,Washington,0500000US53027,53027,Washington - Grays Harbor County,Grays Harbor County,42440,2012
0400000US53,53,Washington,0500000US53029,53029,Washington - Island County,Island County,59500,2012
0400000US53,53,Washington,0500000US53031,53031,Washington - Jefferson County,Jefferson County,46870,2012
0400000US53,53,Washington,0500000US53033,53033,Washington - King County,King County,71175,2012
0400000US53,53,Washington,0500000US53035,53035,Washington - Kitsap County,Kitsap County,61776,2012
0400000US53,53,Washington,0500000US53037,53037,Washington - Kittitas County,Kittitas County,41739,2012
0400000US53,53,Washington,0500000US53039,53039,Washington - Klickitat County,Klickitat County,40171,2012
0400000US53,53,Washington,0500000US53041,53041,Washington - Lewis County,Lewis County,43490,2012
0400000US53,53,Washington,0500000US53043,53043,Washington - Lincoln County,Lincoln County,45563,2012
0400000US53,53,Washington,0500000US53045,53045,Washington - Mason County,Mason County,48878,2012
0400000US53,53,Washington,0500000US53047,53047,Washington - Okanogan County,Okanogan County,40924,2012
0400000US53,53,Washington,0500000US53049,53049,Washington - Pacific County,Pacific County,40873,2012
0400000US53,53,Washington,0500000US53051,53051,Washington - Pend Oreille County,Pend Oreille County,37582,2012
0400000US53,53,Washington,0500000US53053,53053,Washington - Pierce County,Pierce County,59105,2012
0400000US53,53,Washington,0500000US53055,53055,Washington - San Juan County,San Juan County,52712,2012
0400000US53,53,Washington,0500000US53057,53057,Washington - Skagit County,Skagit County,56457,2012
0400000US53,53,Washington,0500000US53059,53059,Washington - Skamania County,Skamania County,55319,2012
0400000US53,53,Washington,0500000US53061,53061,Washington - Snohomish County,Snohomish County,68338,2012
0400000US53,53,Washington,0500000US53063,53063,Washington - Spokane County,Spokane County,49615,2012
0400000US53,53,Washington,0500000US53065,53065,Washington - Stevens County,Stevens County,42746,2012
0400000US53,53,Washington,0500000US53067,53067,Washington - Thurston County,Thurston County,63224,2012
0400000US53,53,Washington,0500000US53069,53069,Washington - Wahkiakum County,Wahkiakum County,45335,2012
0400000US53,53,Washington,0500000US53071,53071,Washington - Walla Walla County,Walla Walla County,47166,2012
0400000US53,53,Washington,0500000US53073,53073,Washington - Whatcom County,Whatcom County,51639,2012
0400000US53,53,Washington,0500000US53075,53075,Washington - Whitman County,Whitman County,34169,2012
0400000US53,53,Washington,0500000US53077,53077,Washington - Yakima County,Yakima County,44256,2012
